,index,regionid,regionname,sizerank,tier,date,income,zri,percentincomespentonrent,state
771,771,395056,"San Diego, CA",17,Upper Tier,2016-03-31,154334.1,2772,0.2155324066424724,CA
772,772,395056,"San Diego, CA",17,Bottom Tier,2016-06-30,24888.0,1704,0.8216007714561234,CA
773,773,395056,"San Diego, CA",17,Upper Tier,2016-06-30,155910.4,2806,0.215970198267723,CA
774,774,395121,"St. Louis, MO",18,Bottom Tier,2010-12-31,18000.0,622,0.4146666666666667,MO
775,775,395121,"St. Louis, MO",18,Upper Tier,2010-12-31,110750.0,1002,0.108568848758465,MO
776,776,395121,"St. Louis, MO",18,Bottom Tier,2011-03-31,18000.0,623,0.4153333333333333,MO
777,777,395121,"St. Louis, MO",18,Upper Tier,2011-03-31,110875.0,987,0.1068229988726042,MO
778,778,395121,"St. Louis, MO",18,Bottom Tier,2011-06-30,18000.0,624,0.416,MO
779,779,395121,"St. Louis, MO",18,Upper Tier,2011-06-30,111000.0,972,0.105081081081081,MO
780,780,395121,"St. Louis, MO",18,Bottom Tier,2011-09-30,18300.0,626,0.4104918032786885,MO
781,781,395121,"St. Louis, MO",18,Upper Tier,2011-09-30,111750.0,958,0.1028724832214765,MO
782,782,395121,"St. Louis, MO",18,Bottom Tier,2011-12-31,18600.0,629,0.4058064516129032,MO
783,783,395121,"St. Louis, MO",18,Upper Tier,2011-12-31,112500.0,946,0.1009066666666666,MO
784,784,395121,"St. Louis, MO",18,Bottom Tier,2012-03-31,18900.0,633,0.4019047619047619,MO
785,785,395121,"St. Louis, MO",18,Upper Tier,2012-03-31,113250.0,943,0.0999205298013245,MO
786,786,395121,"St. Louis, MO",18,Bottom Tier,2012-06-30,19200.0,636,0.3975,MO
787,787,395121,"St. Louis, MO",18,Upper Tier,2012-06-30,114000.0,949,0.0998947368421052,MO
788,788,395121,"St. Louis, MO",18,Bottom Tier,2012-09-30,19150.0,636,0.3985378590078329,MO
789,789,395121,"St. Louis, MO",18,Upper Tier,2012-09-30,115097.5,950,0.0990464606094832,MO
790,790,395121,"St. Louis, MO",18,Bottom Tier,2012-12-31,19100.0,637,0.4002094240837696,MO
791,791,395121,"St. Louis, MO",18,Upper Tier,2012-12-31,116195.0,949,0.0980076595378458,MO
792,792,395121,"St. Louis, MO",18,Bottom Tier,2013-03-31,19050.0,640,0.4031496062992126,MO
793,793,395121,"St. Louis, MO",18,Upper Tier,2013-03-31,117292.5,949,0.0970906068162926,MO
794,794,395121,"St. Louis, MO",18,Bottom Tier,2013-06-30,19000.0,641,0.4048421052631579,MO
795,795,395121,"St. Louis, MO",18,Upper Tier,2013-06-30,118390.0,951,0.0963932764591604,MO
796,796,395121,"St. Louis, MO",18,Bottom Tier,2013-09-30,19350.0,644,0.3993798449612403,MO
797,797,395121,"St. Louis, MO",18,Upper Tier,2013-09-30,119292.5,953,0.0958652052727539,MO
798,798,395121,"St. Louis, MO",18,Bottom Tier,2013-12-31,19700.0,645,0.3928934010152284,MO
799,799,395121,"St. Louis, MO",18,Upper Tier,2013-12-31,120195.0,954,0.0952452265069262,MO
800,800,395121,"St. Louis, MO",18,Bottom Tier,2014-03-31,20050.0,644,0.3854364089775561,MO
801,801,395121,"St. Louis, MO",18,Upper Tier,2014-03-31,121097.5,953,0.0944363013274427,MO
802,802,395121,"St. Louis, MO",18,Bottom Tier,2014-06-30,20400.0,641,0.3770588235294118,MO
803,803,395121,"St. Louis, MO",18,Upper Tier,2014-06-30,122000.0,953,0.0937377049180328,MO
804,804,395121,"St. Louis, MO",18,Bottom Tier,2014-09-30,20494.35,640,0.3747374276324938,MO
805,805,395121,"St. Louis, MO",18,Upper Tier,2014-09-30,123342.0,955,0.0929123899401663,MO
806,806,395121,"St. Louis, MO",18,Bottom Tier,2014-12-31,20588.7,642,0.3741858398053301,MO
807,807,395121,"St. Louis, MO",18,Upper Tier,2014-12-31,124684.0,961,0.092489814250425,MO
808,808,395121,"St. Louis, MO",18,Bottom Tier,2015-03-31,20683.05,648,0.3759600252380572,MO
809,809,395121,"St. Louis, MO",18,Upper Tier,2015-03-31,126026.0,970,0.0923618935775157,MO
810,810,395121,"St. Louis, MO",18,Bottom Tier,2015-06-30,20777.4,657,0.3794507493719137,MO
811,811,395121,"St. Louis, MO",18,Upper Tier,2015-06-30,127368.0,981,0.0924250989259468,MO
812,812,395121,"St. Louis, MO",18,Bottom Tier,2015-09-30,20871.75,666,0.3829099141183657,MO
813,813,395121,"St. Louis, MO",18,Upper Tier,2015-09-30,128710.0,997,0.0929531504933571,MO
814,814,395121,"St. Louis, MO",18,Bottom Tier,2015-12-31,20966.1,674,0.3857655930287464,MO
815,815,395121,"St. Louis, MO",18,Upper Tier,2015-12-31,130052.0,1017,0.0938393873219942,MO
816,816,395121,"St. Louis, MO",18,Bottom Tier,2016-03-31,21060.45,677,0.3857467433032057,MO
817,817,395121,"St. Louis, MO",18,Upper Tier,2016-03-31,131394.0,1030,0.0940682222932554,MO
818,818,395121,"St. Louis, MO",18,Bottom Tier,2016-06-30,21154.8,679,0.3851608145669068,MO
819,819,395121,"St. Louis, MO",18,Upper Tier,2016-06-30,132736.0,1035,0.0935691899710704,MO
820,820,395148,"Tampa, FL",19,Bottom Tier,2010-12-31,16200.0,687,0.5088888888888888,FL
821,821,395148,"Tampa, FL",19,Upper Tier,2010-12-31,98000.0,1026,0.1256326530612244,FL
822,822,395148,"Tampa, FL",19,Bottom Tier,2011-03-31,16350.0,689,0.5056880733944954,FL
823,823,395148,"Tampa, FL",19,Upper Tier,2011-03-31,99000.0,1040,0.126060606060606,FL
824,824,395148,"Tampa, FL",19,Bottom Tier,2011-06-30,16500.0,692,0.5032727272727273,FL
825,825,395148,"Tampa, FL",19,Upper Tier,2011-06-30,100000.0,1056,0.12672,FL
826,826,395148,"Tampa, FL",19,Bottom Tier,2011-09-30,16475.0,694,0.5054931714719272,FL
827,827,395148,"Tampa, FL",19,Upper Tier,2011-09-30,100225.0,1072,0.1283512097779995,FL
828,828,395148,"Tampa, FL",19,Bottom Tier,2011-12-31,16450.0,695,0.5069908814589665,FL
829,829,395148,"Tampa, FL",19,Upper Tier,2011-12-31,100450.0,1088,0.1299751119960179,FL
830,830,395148,"Tampa, FL",19,Bottom Tier,2012-03-31,16425.0,697,0.5092237442922375,FL
831,831,395148,"Tampa, FL",19,Upper Tier,2012-03-31,100675.0,1104,0.1315917556493668,FL
832,832,395148,"Tampa, FL",19,Bottom Tier,2012-06-30,16400.0,703,0.514390243902439,FL
833,833,395148,"Tampa, FL",19,Upper Tier,2012-06-30,100900.0,1116,0.1327254707631318,FL
834,834,395148,"Tampa, FL",19,Bottom Tier,2012-09-30,16650.0,708,0.5102702702702703,FL
835,835,395148,"Tampa, FL",19,Upper Tier,2012-09-30,101875.0,1120,0.1319263803680981,FL
836,836,395148,"Tampa, FL",19,Bottom Tier,2012-12-31,16900.0,714,0.50698224852071,FL
837,837,395148,"Tampa, FL",19,Upper Tier,2012-12-31,102850.0,1126,0.1313757899854156,FL
838,838,395148,"Tampa, FL",19,Bottom Tier,2013-03-31,17150.0,722,0.5051895043731779,FL
839,839,395148,"Tampa, FL",19,Upper Tier,2013-03-31,103825.0,1138,0.1315290151697568,FL
840,840,395148,"Tampa, FL",19,Bottom Tier,2013-06-30,17400.0,731,0.5041379310344828,FL
841,841,395148,"Tampa, FL",19,Upper Tier,2013-06-30,104800.0,1150,0.1316793893129771,FL
842,842,395148,"Tampa, FL",19,Bottom Tier,2013-09-30,17550.0,741,0.5066666666666667,FL
843,843,395148,"Tampa, FL",19,Upper Tier,2013-09-30,105425.0,1165,0.1326061180934313,FL
844,844,395148,"Tampa, FL",19,Bottom Tier,2013-12-31,17700.0,755,0.511864406779661,FL
845,845,395148,"Tampa, FL",19,Upper Tier,2013-12-31,106050.0,1181,0.1336350777934936,FL
846,846,395148,"Tampa, FL",19,Bottom Tier,2014-03-31,17850.0,768,0.5163025210084033,FL
847,847,395148,"Tampa, FL",19,Upper Tier,2014-03-31,106675.0,1192,0.1340895242559175,FL
848,848,395148,"Tampa, FL",19,Bottom Tier,2014-06-30,18000.0,780,0.52,FL
849,849,395148,"Tampa, FL",19,Upper Tier,2014-06-30,107300.0,1207,0.1349860205032619,FL
850,850,395148,"Tampa, FL",19,Bottom Tier,2014-09-30,18083.25,790,0.5242420471983742,FL
851,851,395148,"Tampa, FL",19,Upper Tier,2014-09-30,108480.3,1226,0.1356190939737445,FL
852,852,395148,"Tampa, FL",19,Bottom Tier,2014-12-31,18166.5,800,0.5284452150937164,FL
853,853,395148,"Tampa, FL",19,Upper Tier,2014-12-31,109660.6,1245,0.1362385396395788,FL
854,854,395148,"Tampa, FL",19,Bottom Tier,2015-03-31,18249.75,812,0.5339251222619488,FL
855,855,395148,"Tampa, FL",19,Upper Tier,2015-03-31,110840.9,1269,0.1373861092791559,FL
856,856,395148,"Tampa, FL",19,Bottom Tier,2015-06-30,18333.0,826,0.5406643757159221,FL
857,857,395148,"Tampa, FL",19,Upper Tier,2015-06-30,112021.2,1298,0.1390451093185932,FL
858,858,395148,"Tampa, FL",19,Bottom Tier,2015-09-30,18416.25,845,0.5506006923233557,FL
859,859,395148,"Tampa, FL",19,Upper Tier,2015-09-30,113201.5,1335,0.1415175593962977,FL
860,860,395148,"Tampa, FL",19,Bottom Tier,2015-12-31,18499.5,872,0.5656369091056515,FL
861,861,395148,"Tampa, FL",19,Upper Tier,2015-12-31,114381.8,1387,0.1455126602309108,FL
862,862,395148,"Tampa, FL",19,Bottom Tier,2016-03-31,18582.75,898,0.5798926423699399,FL
863,863,395148,"Tampa, FL",19,Upper Tier,2016-03-31,115562.1,1427,0.1481800694172224,FL
864,864,395148,"Tampa, FL",19,Bottom Tier,2016-06-30,18666.0,919,0.5908068145290903,FL
865,865,395148,"Tampa, FL",19,Upper Tier,2016-06-30,116742.4,1448,0.1488405240940738,FL
866,866,394358,"Baltimore, MD",20,Bottom Tier,2010-12-31,21750.0,928,0.512,MD
867,867,394358,"Baltimore, MD",20,Upper Tier,2010-12-31,142000.0,1431,0.1209295774647887,MD
868,868,394358,"Baltimore, MD",20,Bottom Tier,2011-03-31,21975.0,925,0.5051194539249146,MD
869,869,394358,"Baltimore, MD",20,Upper Tier,2011-03-31,142800.0,1470,0.1235294117647058,MD
870,870,394358,"Baltimore, MD",20,Bottom Tier,2011-06-30,22200.0,924,0.4994594594594594,MD
871,871,394358,"Baltimore, MD",20,Upper Tier,2011-06-30,143600.0,1515,0.1266016713091922,MD
872,872,394358,"Baltimore, MD",20,Bottom Tier,2011-09-30,22425.0,924,0.494448160535117,MD
873,873,394358,"Baltimore, MD",20,Upper Tier,2011-09-30,143950.0,1563,0.130295241403265,MD
874,874,394358,"Baltimore, MD",20,Bottom Tier,2011-12-31,22650.0,937,0.4964238410596026,MD
875,875,394358,"Baltimore, MD",20,Upper Tier,2011-12-31,144300.0,1632,0.1357172557172557,MD
876,876,394358,"Baltimore, MD",20,Bottom Tier,2012-03-31,22875.0,953,0.4999344262295082,MD
877,877,394358,"Baltimore, MD",20,Upper Tier,2012-03-31,144650.0,1696,0.1406982371240926,MD
878,878,394358,"Baltimore, MD",20,Bottom Tier,2012-06-30,23100.0,966,0.5018181818181818,MD
879,879,394358,"Baltimore, MD",20,Upper Tier,2012-06-30,145000.0,1739,0.1439172413793103,MD
880,880,394358,"Baltimore, MD",20,Bottom Tier,2012-09-30,23100.0,973,0.5054545454545455,MD
881,881,394358,"Baltimore, MD",20,Upper Tier,2012-09-30,146250.0,1751,0.1436717948717948,MD
882,882,394358,"Baltimore, MD",20,Bottom Tier,2012-12-31,23100.0,974,0.505974025974026,MD
883,883,394358,"Baltimore, MD",20,Upper Tier,2012-12-31,147500.0,1754,0.1426983050847457,MD
884,884,394358,"Baltimore, MD",20,Bottom Tier,2013-03-31,23100.0,975,0.5064935064935064,MD
885,885,394358,"Baltimore, MD",20,Upper Tier,2013-03-31,148750.0,1752,0.1413378151260504,MD
886,886,394358,"Baltimore, MD",20,Bottom Tier,2013-06-30,23100.0,976,0.507012987012987,MD
887,887,394358,"Baltimore, MD",20,Upper Tier,2013-06-30,150000.0,1744,0.13952,MD
888,888,394358,"Baltimore, MD",20,Bottom Tier,2013-09-30,23532.5,980,0.499734409858706,MD
889,889,394358,"Baltimore, MD",20,Upper Tier,2013-09-30,150750.0,1735,0.1381094527363184,MD
890,890,394358,"Baltimore, MD",20,Bottom Tier,2013-12-31,23965.0,986,0.4937200083455038,MD
891,891,394358,"Baltimore, MD",20,Upper Tier,2013-12-31,151500.0,1724,0.1365544554455445,MD
892,892,394358,"Baltimore, MD",20,Bottom Tier,2014-03-31,24397.5,992,0.4879188441438672,MD
893,893,394358,"Baltimore, MD",20,Upper Tier,2014-03-31,152250.0,1720,0.1355665024630541,MD
894,894,394358,"Baltimore, MD",20,Bottom Tier,2014-06-30,24830.0,999,0.482803060813532,MD
895,895,394358,"Baltimore, MD",20,Upper Tier,2014-06-30,153000.0,1731,0.1357647058823529,MD
896,896,394358,"Baltimore, MD",20,Bottom Tier,2014-09-30,24944.83875,1005,0.4834667451999464,MD
897,897,394358,"Baltimore, MD",20,Upper Tier,2014-09-30,154683.0,1747,0.1355287911405907,MD
898,898,394358,"Baltimore, MD",20,Bottom Tier,2014-12-31,25059.6775,1009,0.4831666329305314,MD
899,899,394358,"Baltimore, MD",20,Upper Tier,2014-12-31,156366.0,1766,0.1355281838762902,MD
900,900,394358,"Baltimore, MD",20,Bottom Tier,2015-03-31,25174.51625,1014,0.4833459312251928,MD
901,901,394358,"Baltimore, MD",20,Upper Tier,2015-03-31,158049.0,1775,0.1347683313402805,MD
902,902,394358,"Baltimore, MD",20,Bottom Tier,2015-06-30,25289.355,1012,0.4802020454851458,MD
903,903,394358,"Baltimore, MD",20,Upper Tier,2015-06-30,159732.0,1767,0.1327473518142889,MD
904,904,394358,"Baltimore, MD",20,Bottom Tier,2015-09-30,25404.19375,1009,0.4766142204375213,MD
905,905,394358,"Baltimore, MD",20,Upper Tier,2015-09-30,161415.0,1752,0.1302481182046278,MD
906,906,394358,"Baltimore, MD",20,Bottom Tier,2015-12-31,25519.0325,1012,0.4758801102667195,MD
907,907,394358,"Baltimore, MD",20,Upper Tier,2015-12-31,163098.0,1737,0.1278004635249972,MD
908,908,394358,"Baltimore, MD",20,Bottom Tier,2016-03-31,25633.87125,1019,0.4770251001397224,MD
909,909,394358,"Baltimore, MD",20,Upper Tier,2016-03-31,164781.0,1726,0.1256941030822728,MD
910,910,394358,"Baltimore, MD",20,Bottom Tier,2016-06-30,25748.71,1030,0.4800240478066668,MD
911,911,394358,"Baltimore, MD",20,Upper Tier,2016-06-30,166464.0,1718,0.1238465974625144,MD
912,912,394530,"Denver, CO",21,Bottom Tier,2010-12-31,22350.0,718,0.385503355704698,CO
913,913,394530,"Denver, CO",21,Upper Tier,2010-12-31,128900.0,1142,0.1063149728471683,CO
914,914,394530,"Denver, CO",21,Bottom Tier,2011-03-31,22675.0,721,0.3815656008820287,CO
915,915,394530,"Denver, CO",21,Upper Tier,2011-03-31,129500.0,1186,0.1098996138996139,CO
916,916,394530,"Denver, CO",21,Bottom Tier,2011-06-30,23000.0,725,0.3782608695652174,CO
917,917,394530,"Denver, CO",21,Upper Tier,2011-06-30,130100.0,1230,0.1134511913912375,CO
918,918,394530,"Denver, CO",21,Bottom Tier,2011-09-30,23050.0,730,0.3800433839479392,CO
919,919,394530,"Denver, CO",21,Upper Tier,2011-09-30,131325.0,1273,0.1163221016561964,CO
920,920,394530,"Denver, CO",21,Bottom Tier,2011-12-31,23100.0,750,0.3896103896103896,CO
921,921,394530,"Denver, CO",21,Upper Tier,2011-12-31,132550.0,1310,0.1185967559411542,CO
922,922,394530,"Denver, CO",21,Bottom Tier,2012-03-31,23150.0,771,0.3996544276457883,CO
923,923,394530,"Denver, CO",21,Upper Tier,2012-03-31,133775.0,1343,0.1204709400112128,CO
924,924,394530,"Denver, CO",21,Bottom Tier,2012-06-30,23200.0,789,0.4081034482758621,CO
925,925,394530,"Denver, CO",21,Upper Tier,2012-06-30,135000.0,1377,0.1224,CO
926,926,394530,"Denver, CO",21,Bottom Tier,2012-09-30,23650.0,806,0.4089640591966173,CO
927,927,394530,"Denver, CO",21,Upper Tier,2012-09-30,136400.0,1411,0.1241348973607038,CO
928,928,394530,"Denver, CO",21,Bottom Tier,2012-12-31,24100.0,818,0.4073029045643153,CO
929,929,394530,"Denver, CO",21,Upper Tier,2012-12-31,137800.0,1442,0.1255732946298984,CO
930,930,394530,"Denver, CO",21,Bottom Tier,2013-03-31,24550.0,824,0.4027698574338085,CO
931,931,394530,"Denver, CO",21,Upper Tier,2013-03-31,139200.0,1468,0.126551724137931,CO
932,932,394530,"Denver, CO",21,Bottom Tier,2013-06-30,25000.0,832,0.39936,CO
933,933,394530,"Denver, CO",21,Upper Tier,2013-06-30,140600.0,1488,0.1269985775248933,CO
934,934,394530,"Denver, CO",21,Bottom Tier,2013-09-30,25500.0,846,0.3981176470588235,CO
935,935,394530,"Denver, CO",21,Upper Tier,2013-09-30,141950.0,1501,0.1268897499119408,CO
936,936,394530,"Denver, CO",21,Bottom Tier,2013-12-31,26000.0,865,0.3992307692307692,CO
937,937,394530,"Denver, CO",21,Upper Tier,2013-12-31,143300.0,1516,0.126950453593859,CO
938,938,394530,"Denver, CO",21,Bottom Tier,2014-03-31,26500.0,895,0.4052830188679245,CO
939,939,394530,"Denver, CO",21,Upper Tier,2014-03-31,144650.0,1543,0.1280055305910819,CO
940,940,394530,"Denver, CO",21,Bottom Tier,2014-06-30,27000.0,934,0.4151111111111111,CO
941,941,394530,"Denver, CO",21,Upper Tier,2014-06-30,146000.0,1590,0.1306849315068493,CO
942,942,394530,"Denver, CO",21,Bottom Tier,2014-09-30,27124.875,977,0.4322231899686173,CO
943,943,394530,"Denver, CO",21,Upper Tier,2014-09-30,147606.0,1649,0.1340595910735336,CO
944,944,394530,"Denver, CO",21,Bottom Tier,2014-12-31,27249.75,1021,0.449618803842237,CO
945,945,394530,"Denver, CO",21,Upper Tier,2014-12-31,149212.0,1704,0.1370399163606144,CO
946,946,394530,"Denver, CO",21,Bottom Tier,2015-03-31,27374.625,1055,0.4624720886587487,CO
947,947,394530,"Denver, CO",21,Upper Tier,2015-03-31,150818.0,1755,0.1396385046877693,CO
948,948,394530,"Denver, CO",21,Bottom Tier,2015-06-30,27499.5,1072,0.4677903234604265,CO
949,949,394530,"Denver, CO",21,Upper Tier,2015-06-30,152424.0,1808,0.1423397890096047,CO
950,950,394530,"Denver, CO",21,Bottom Tier,2015-09-30,27624.375,1086,0.471757279576461,CO
951,951,394530,"Denver, CO",21,Upper Tier,2015-09-30,154030.0,1861,0.1449847432318379,CO
952,952,394530,"Denver, CO",21,Bottom Tier,2015-12-31,27749.25,1106,0.4782831968431579,CO
953,953,394530,"Denver, CO",21,Upper Tier,2015-12-31,155636.0,1922,0.1481919350278855,CO
954,954,394530,"Denver, CO",21,Bottom Tier,2016-03-31,27874.125,1126,0.4847506423968465,CO
955,955,394530,"Denver, CO",21,Upper Tier,2016-03-31,157242.0,1968,0.1501888808333651,CO
956,956,394530,"Denver, CO",21,Bottom Tier,2016-06-30,27999.0,1141,0.4890174649094611,CO
957,957,394530,"Denver, CO",21,Upper Tier,2016-06-30,158848.0,1979,0.1495014101531023,CO
958,958,394982,"Pittsburgh, PA",22,Bottom Tier,2010-12-31,17350.0,735,0.5083573487031701,PA
959,959,394982,"Pittsburgh, PA",22,Upper Tier,2010-12-31,105565.0,1044,0.1186756974375976,PA
960,960,394982,"Pittsburgh, PA",22,Bottom Tier,2011-03-31,17625.0,695,0.4731914893617021,PA
961,961,394982,"Pittsburgh, PA",22,Upper Tier,2011-03-31,106847.5,987,0.1108495753293245,PA
962,962,394982,"Pittsburgh, PA",22,Bottom Tier,2011-06-30,17900.0,658,0.4411173184357542,PA
963,963,394982,"Pittsburgh, PA",22,Upper Tier,2011-06-30,108130.0,937,0.1039859428465735,PA
964,964,394982,"Pittsburgh, PA",22,Bottom Tier,2011-09-30,17725.0,626,0.4238081805359661,PA
965,965,394982,"Pittsburgh, PA",22,Upper Tier,2011-09-30,108802.5,899,0.0991521334528158,PA
966,966,394982,"Pittsburgh, PA",22,Bottom Tier,2011-12-31,17550.0,628,0.4294017094017094,PA
967,967,394982,"Pittsburgh, PA",22,Upper Tier,2011-12-31,109475.0,930,0.1019410824389129,PA
968,968,394982,"Pittsburgh, PA",22,Bottom Tier,2012-03-31,17375.0,638,0.4406330935251799,PA
969,969,394982,"Pittsburgh, PA",22,Upper Tier,2012-03-31,110147.5,967,0.1053496447944801,PA
970,970,394982,"Pittsburgh, PA",22,Bottom Tier,2012-06-30,17200.0,648,0.4520930232558139,PA
971,971,394982,"Pittsburgh, PA",22,Upper Tier,2012-06-30,110820.0,991,0.107309149972929,PA
972,972,394982,"Pittsburgh, PA",22,Bottom Tier,2012-09-30,17400.0,651,0.4489655172413793,PA
973,973,394982,"Pittsburgh, PA",22,Upper Tier,2012-09-30,111865.0,1007,0.1080230635140571,PA
974,974,394982,"Pittsburgh, PA",22,Bottom Tier,2012-12-31,17600.0,652,0.4445454545454545,PA
975,975,394982,"Pittsburgh, PA",22,Upper Tier,2012-12-31,112910.0,1031,0.1095739969887521,PA
976,976,394982,"Pittsburgh, PA",22,Bottom Tier,2013-03-31,17800.0,659,0.4442696629213483,PA
977,977,394982,"Pittsburgh, PA",22,Upper Tier,2013-03-31,113955.0,1080,0.1137291035935237,PA
978,978,394982,"Pittsburgh, PA",22,Bottom Tier,2013-06-30,18000.0,670,0.4466666666666666,PA
979,979,394982,"Pittsburgh, PA",22,Upper Tier,2013-06-30,115000.0,1140,0.1189565217391304,PA
980,980,394982,"Pittsburgh, PA",22,Bottom Tier,2013-09-30,18175.0,680,0.448968363136176,PA
981,981,394982,"Pittsburgh, PA",22,Upper Tier,2013-09-30,116000.0,1186,0.1226896551724137,PA
982,982,394982,"Pittsburgh, PA",22,Bottom Tier,2013-12-31,18350.0,688,0.4499182561307902,PA
983,983,394982,"Pittsburgh, PA",22,Upper Tier,2013-12-31,117000.0,1203,0.1233846153846153,PA
984,984,394982,"Pittsburgh, PA",22,Bottom Tier,2014-03-31,18525.0,695,0.4502024291497976,PA
985,985,394982,"Pittsburgh, PA",22,Upper Tier,2014-03-31,118000.0,1199,0.1219322033898305,PA
986,986,394982,"Pittsburgh, PA",22,Bottom Tier,2014-06-30,18700.0,704,0.4517647058823529,PA
987,987,394982,"Pittsburgh, PA",22,Upper Tier,2014-06-30,119000.0,1189,0.1198991596638655,PA
988,988,394982,"Pittsburgh, PA",22,Bottom Tier,2014-09-30,18786.4875,710,0.4535174550325067,PA
989,989,394982,"Pittsburgh, PA",22,Upper Tier,2014-09-30,120309.0,1173,0.1169987282746926,PA
990,990,394982,"Pittsburgh, PA",22,Bottom Tier,2014-12-31,18872.975,714,0.4539824802396019,PA
991,991,394982,"Pittsburgh, PA",22,Upper Tier,2014-12-31,121618.0,1155,0.1139633935766087,PA
992,992,394982,"Pittsburgh, PA",22,Bottom Tier,2015-03-31,18959.4625,722,0.4569749801715106,PA
993,993,394982,"Pittsburgh, PA",22,Upper Tier,2015-03-31,122927.0,1148,0.1120665110187347,PA
994,994,394982,"Pittsburgh, PA",22,Bottom Tier,2015-06-30,19045.95,735,0.4630905783119245,PA
995,995,394982,"Pittsburgh, PA",22,Upper Tier,2015-06-30,124236.0,1154,0.1114652757654786,PA
996,996,394982,"Pittsburgh, PA",22,Bottom Tier,2015-09-30,19132.4375,755,0.4735413352323769,PA
997,997,394982,"Pittsburgh, PA",22,Upper Tier,2015-09-30,125545.0,1190,0.1137440758293838,PA
998,998,394982,"Pittsburgh, PA",22,Bottom Tier,2015-12-31,19218.925,782,0.4882687247075474,PA
999,999,394982,"Pittsburgh, PA",22,Upper Tier,2015-12-31,126854.0,1242,0.117489397259842,PA
1000,1000,394982,"Pittsburgh, PA",22,Bottom Tier,2016-03-31,19305.4125,800,0.497269871855885,PA
1001,1001,394982,"Pittsburgh, PA",22,Upper Tier,2016-03-31,128163.0,1267,0.118630181877765,PA
1002,1002,394982,"Pittsburgh, PA",22,Bottom Tier,2016-06-30,19391.9,806,0.4987649482515895,PA
1003,1003,394982,"Pittsburgh, PA",22,Upper Tier,2016-06-30,129472.0,1266,0.1173381117152743,PA
1004,1004,394998,"Portland, OR",23,Bottom Tier,2010-12-31,19805.0,692,0.4192880585710679,OR
1005,1005,394998,"Portland, OR",23,Upper Tier,2010-12-31,116000.0,1070,0.1106896551724137,OR
1006,1006,394998,"Portland, OR",23,Bottom Tier,2011-03-31,20152.5,699,0.4162262746557499,OR
1007,1007,394998,"Portland, OR",23,Upper Tier,2011-03-31,117000.0,1063,0.109025641025641,OR
1008,1008,394998,"Portland, OR",23,Bottom Tier,2011-06-30,20500.0,706,0.4132682926829268,OR
1009,1009,394998,"Portland, OR",23,Upper Tier,2011-06-30,118000.0,1061,0.1078983050847457,OR
1010,1010,394998,"Portland, OR",23,Bottom Tier,2011-09-30,20675.0,714,0.4144135429262394,OR
1011,1011,394998,"Portland, OR",23,Upper Tier,2011-09-30,118900.0,1065,0.1074852817493692,OR
1012,1012,394998,"Portland, OR",23,Bottom Tier,2011-12-31,20850.0,726,0.417841726618705,OR
1013,1013,394998,"Portland, OR",23,Upper Tier,2011-12-31,119800.0,1112,0.1113856427378965,OR
1014,1014,394998,"Portland, OR",23,Bottom Tier,2012-03-31,21025.0,740,0.4223543400713436,OR
1015,1015,394998,"Portland, OR",23,Upper Tier,2012-03-31,120700.0,1154,0.1147307373653686,OR
1016,1016,394998,"Portland, OR",23,Bottom Tier,2012-06-30,21200.0,754,0.4267924528301887,OR
1017,1017,394998,"Portland, OR",23,Upper Tier,2012-06-30,121600.0,1178,0.11625,OR
1018,1018,394998,"Portland, OR",23,Bottom Tier,2012-09-30,21300.0,767,0.432112676056338,OR
1019,1019,394998,"Portland, OR",23,Upper Tier,2012-09-30,122275.0,1195,0.1172766305459006,OR
1020,1020,394998,"Portland, OR",23,Bottom Tier,2012-12-31,21400.0,778,0.4362616822429906,OR
1021,1021,394998,"Portland, OR",23,Upper Tier,2012-12-31,122950.0,1212,0.1182919886132574,OR
1022,1022,394998,"Portland, OR",23,Bottom Tier,2013-03-31,21500.0,788,0.4398139534883721,OR
1023,1023,394998,"Portland, OR",23,Upper Tier,2013-03-31,123625.0,1237,0.1200728008088978,OR
1024,1024,394998,"Portland, OR",23,Bottom Tier,2013-06-30,21600.0,799,0.4438888888888889,OR
1025,1025,394998,"Portland, OR",23,Upper Tier,2013-06-30,124300.0,1269,0.122510056315366,OR
1026,1026,394998,"Portland, OR",23,Bottom Tier,2013-09-30,22200.0,813,0.4394594594594594,OR
1027,1027,394998,"Portland, OR",23,Upper Tier,2013-09-30,126875.0,1299,0.1228610837438423,OR
1028,1028,394998,"Portland, OR",23,Bottom Tier,2013-12-31,22800.0,829,0.4363157894736842,OR
1029,1029,394998,"Portland, OR",23,Upper Tier,2013-12-31,129450.0,1321,0.1224565469293163,OR
1030,1030,394998,"Portland, OR",23,Bottom Tier,2014-03-31,23400.0,849,0.4353846153846153,OR
1031,1031,394998,"Portland, OR",23,Upper Tier,2014-03-31,132025.0,1340,0.121795114561636,OR
1032,1032,394998,"Portland, OR",23,Bottom Tier,2014-06-30,24000.0,870,0.435,OR
1033,1033,394998,"Portland, OR",23,Upper Tier,2014-06-30,134600.0,1363,0.1215156017830609,OR
1034,1034,394998,"Portland, OR",23,Bottom Tier,2014-09-30,24111.0,892,0.44394674629837,OR
1035,1035,394998,"Portland, OR",23,Upper Tier,2014-09-30,136080.6,1389,0.1224862324240192,OR
